# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
48, U Tham quan;U Thắng cảnh;U Hồ sông suối;U Biển;T Ẩm thực;T Giải trí;T Mạo hiểm;price:2;price:3;price:4: (1*, 3.7621114), (28, 3.4902864), (4, 3.3888006), (5, 3.2772849), (7, 3.2413547), (40, 3.1682184), (22, 3.1482685), (48, 3.0734172), (16, 3.0519965), (30, 2.9956148), (21, 2.9237297), (19, 2.9171252), (20, 2.8955889), (44, 2.8089383), (41, 2.7991276), (46, 2.7627454), (45, 2.7242916), (37, 2.7084284), (43, 2.613673), (8, 2.612448), (11, 2.5879083), (17, 2.4933434), (24, 2.484068), (9, 2.4816566), (10, 2.4793699), (6, 2.3421736), (51, 2.2811055), (52, 2.2352552), (3, 2.077526), (27, 2.029349), (14, 1.9584038), (26, 1.9569585), (34, 1.9105093), (47, 1.8603209), (2, 1.8367845), (42, 1.7594051), (36, 1.7486014), (35, 1.7111373), (38, 1.5640153), (23, 1.5451317), (39, 1.5215124), (15, 1.5088135), (33, 1.4833643), (31, 1.3315849), (32, 1.2547715), (29, 1.2001324), (25, 1.006431), (49, 1.0031561), (50, 0.9294266), (13, 0.8819164), (53, 0.8722286), (18, 0.7659702), (12, 0.04855654), 
56, U Tâm linh;U Thắng cảnh;U Nghỉ dưỡng;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Đồi núi;U Biển;T Ẩm thực;price:1;price:2: (30, 5.855455), (39, 5.8362765), (19, 5.5308056), (44, 5.3205657), (10, 5.171666), (21, 4.887193), (17, 4.813874), (41, 4.7589717), (28, 4.5870066), (22, 4.569472), (48, 4.549407), (8, 4.4404874), (15, 4.405339), (43, 4.2472215), (3, 4.1633525), (7, 4.161386), (32, 4.150189), (35, 4.070228), (40, 4.0613647), (25, 4.048602), (2, 4.0188107), (52, 4.013391), (37, 4.0100484), (24, 3.9766695), (1, 3.9746087), (14, 3.9496639), (16, 3.9065316), (46, 3.90341), (20, 3.8928578), (36*, 3.8725286), (5, 3.8675797), (11, 3.8559382), (50, 3.7457952), (51, 3.7400699), (27, 3.6613605), (9, 3.5197766), (45, 3.5137916), (6, 3.4466808), (23, 3.359999), (26, 3.3345308), (53, 3.308477), (33, 3.2729263), (31, 3.201692), (29, 3.179241), (42, 3.1444669), (34, 2.984043), (18, 2.9566853), (47, 2.9295418), (4, 2.799157), (49, 2.7926784), (38, 2.7776096), (13, 2.5912726), (12, 1.8661275), 
61, U Thắng cảnh;U Nghỉ dưỡng;U Đô thị;U Biển;U Rừng;T Giải trí;T Nghỉ dưỡng;T Biển;price:5: (29, 5.8144126), (19, 4.909909), (11, 4.576244), (41, 4.535592), (10, 4.4666624), (28, 4.4628944), (39, 4.3103094), (4, 4.306889), (1, 4.3040543), (9, 4.286003), (36, 4.2637773), (45, 3.9594166), (15, 3.9302886), (21, 3.8583484), (24, 3.8512573), (35, 3.8062837), (7, 3.7871602), (5, 3.6808882), (46, 3.679347), (22, 3.6580362), (8, 3.6296756), (37, 3.6045718), (6, 3.4761724), (17, 3.4245868), (47, 3.4244986), (44*, 3.3728242), (40, 3.2602143), (48, 3.25128), (20, 3.2426143), (27, 3.110985), (31, 2.991804), (52, 2.9447148), (49, 2.921488), (16, 2.9185221), (2, 2.9038436), (3, 2.8979988), (14, 2.828873), (50, 2.7187247), (23, 2.7032316), (51, 2.6698081), (42, 2.6659224), (25, 2.6404502), (43, 2.3866253), (32, 2.2951684), (26, 2.0955007), (33, 1.9927416), (18, 1.8524743), (30, 1.8467396), (34, 1.790706), (13, 1.6282998), (38, 1.2206169), (53, 1.0117317), (12, 0.92630357), 
61, U Thắng cảnh;U Nghỉ dưỡng;U Đô thị;U Biển;U Rừng;T Thắng cảnh;T Ẩm thực;T Giải trí;T Biển;price:2;price:3: (29, 5.6785045), (19, 5.544901), (1, 4.9564743), (28, 4.921469), (11, 4.7937326), (4, 4.7486777), (36, 4.7126946), (41, 4.6693654), (9, 4.494514), (10, 4.483313), (8, 4.277082), (39, 4.20714), (45, 4.1986337), (21, 4.086699), (37, 4.079726), (22, 3.9874399), (15, 3.9618053), (46, 3.8189178), (7, 3.7197196), (6, 3.6368608), (48, 3.6090493), (5, 3.598011), (52, 3.551193), (24, 3.5271587), (44, 3.5221486), (14, 3.4685001), (35, 3.3384311), (20, 3.2928824), (17, 3.2372193), (27, 3.1844258), (2, 3.1077867), (16, 3.103625), (40, 2.9915674), (3, 2.9261527), (42, 2.909805), (49, 2.9039989), (23, 2.8224456), (47, 2.7338948), (51, 2.7223308), (50, 2.719657), (31, 2.6818352), (43, 2.601288), (25, 2.4698563), (32, 2.2332962), (33, 2.2278597), (26, 2.1081257), (34, 1.9902239), (30, 1.8051038), (18, 1.7629703), (38, 1.5306883), (13*, 1.4363668), (53, 1.2945858), (12, 1.0667593), 
61, U Thắng cảnh;U Nghỉ dưỡng;U Đô thị;U Biển;U Rừng;T Tham quan;price:5: (29, 5.7592726), (19, 5.2674475), (11, 4.9201326), (28, 4.8426323), (10, 4.8259625), (4, 4.683662), (39, 4.6257358), (41, 4.4956403), (1, 4.4599657), (36, 4.412087), (9, 4.3660984), (15, 4.3318734), (22, 4.1324883), (37, 4.121684), (7*, 4.035776), (21, 4.017836), (5, 3.9849267), (35, 3.9377477), (6, 3.8689318), (8, 3.8411887), (45, 3.8312829), (44, 3.7581975), (47, 3.7246377), (40, 3.6818712), (24, 3.6536415), (46, 3.560147), (17, 3.5067754), (48, 3.491637), (16*, 3.4153135), (20, 3.3864553), (52, 3.1936078), (42, 3.1617293), (51, 3.147598), (2, 3.1058254), (3, 3.0923617), (31, 3.0721247), (27, 3.0317729), (14, 2.9204543), (32, 2.9075902), (23, 2.9022639), (49, 2.8883603), (50, 2.6680405), (25, 2.5710585), (43, 2.4235716), (33, 2.3737245), (26, 2.351138), (18, 2.3154795), (34, 2.3116655), (13, 2.0542152), (30, 1.8866374), (38, 1.78752), (12, 1.6185368), (53, 1.3965769), 
62, U Ẩm thực;U Đô thị;T Tham quan;price:5: (39, 4.644315), (49, 4.5882525), (36, 4.493544), (40, 4.3275094), (16, 4.1917787), (25, 4.10001), (8, 4.0939064), (26, 4.025602), (45, 3.950738), (1, 3.8632536), (15, 3.8375373), (4, 3.82929), (37, 3.8146331), (19, 3.7519162), (18, 3.7299764), (44, 3.7242599), (30, 3.6996086), (9, 3.678723), (22, 3.6450799), (32, 3.5645416), (51, 3.5571043), (5, 3.534058), (42, 3.4983604), (10, 3.4915624), (48, 3.484177), (31, 3.4061174), (24, 3.3682714), (23, 3.3505833), (3, 3.315241), (14, 3.2290587), (33, 3.2279036), (29, 3.1287), (52, 3.100001), (13, 3.0942392), (41, 3.0444376), (6, 3.0186985), (50, 2.996887), (20, 2.9925168), (34, 2.9901211), (7*, 2.9511647), (28, 2.9356136), (2, 2.8627717), (21, 2.8449762), (47, 2.8066237), (27, 2.7527843), (46, 2.687079), (43, 2.6649015), (12, 2.6388738), (53, 2.6268952), (35, 2.4729552), (38, 2.110875), (17, 1.5972725), 
73, U Tâm linh;U Giải trí;U Nghỉ dưỡng;U Hồ sông suối;U Nông thôn;U Đồi núi;T Biển;price:5: (32, 4.784733), (46, 4.1075735), (39, 4.039718), (53, 4.0027018), (52, 3.9937391), (8, 3.9486272), (15, 3.8693943), (40, 3.8347185), (25, 3.7374768), (30, 3.630596), (14, 3.6214528), (41, 3.469864), (29, 3.4655695), (16, 3.439221), (22, 3.4344935), (21, 3.4120739), (23, 3.339215), (10, 3.3294961), (44, 3.1942523), (37, 3.1774108), (5, 3.1524155), (2, 3.146046), (42, 3.0648012), (31, 3.0086644), (7, 2.9899118), (9, 2.9559052), (19, 2.942104), (18, 2.9056284), (17, 2.9040933), (49, 2.8888252), (48, 2.8792107), (36, 2.851714), (43, 2.7907763), (11, 2.747165), (51, 2.7411711), (45, 2.7174878), (24, 2.636086), (6, 2.5996068), (38, 2.5773747), (50, 2.5685983), (28, 2.5606258), (27, 2.5584013), (35, 2.5135942), (34, 2.4505618), (20, 2.4106216), (47, 2.2844756), (3, 2.1470556), (26, 2.0008962), (13, 1.9084471), (4*, 1.9040875), (12, 1.8833534), (1, 1.7444369), (33, 1.3397912), 
73, U Tâm linh;U Giải trí;U Nghỉ dưỡng;U Hồ sông suối;U Nông thôn;U Đồi núi;T Thắng cảnh;T Mạo hiểm;T Đồi núi;price:3: (32, 2.949856), (8*, 2.6638277), (40, 2.6545131), (53, 2.6090224), (52, 2.5479777), (46, 2.461397), (39, 2.257519), (16, 2.189159), (14, 2.118733), (23, 2.0038075), (48, 1.9958543), (25, 1.9416143), (10, 1.9164923), (15, 1.7877717), (22, 1.7603775), (37, 1.7060244), (42, 1.7057635), (30, 1.66608), (44, 1.6555272), (29, 1.6386236), (21, 1.5840027), (2, 1.5688896), (19, 1.477348), (41, 1.4567953), (9, 1.4164678), (38, 1.3671824), (5, 1.3487529), (7, 1.322453), (11, 1.2621831), (45, 1.238209), (43, 1.2077299), (18, 1.1541026), (35, 1.1493468), (31, 1.1235359), (50, 1.064271), (28, 1.0088595), (51, 1.0048677), (36, 0.97594917), (27, 0.88638246), (17, 0.8635597), (34, 0.79738045), (20, 0.7811207), (49, 0.77018416), (24, 0.7664282), (3, 0.74612206), (6, 0.74122494), (4, 0.6692897), (12, 0.5501262), (1, 0.49047473), (47, 0.4281067), (13, 0.36108276), (26, 0.07815339), (33, -0.5169964), 
78, U Mạo hiểm;U Biển;T Ẩm thực;T Giải trí;T Mạo hiểm;price:2;price:3;price:4: (36, 3.839408), (24, 3.7215836), (39, 3.6278374), (51, 3.5505629), (35, 3.5119913), (28, 3.286757), (9, 3.1481261), (22, 3.0888374), (8, 3.082872), (1*, 3.0505993), (3, 3.0326154), (17, 3.025886), (19, 3.0177279), (50, 2.9564118), (41, 2.9554794), (15, 2.8901112), (43, 2.8240476), (45, 2.6584232), (33, 2.6013327), (2, 2.5288932), (48, 2.4956257), (27, 2.4385524), (30, 2.398287), (16, 2.373667), (7, 2.3438454), (44, 2.2813935), (52, 2.2339206), (21, 2.171045), (25, 2.1230996), (23, 2.1225536), (6, 2.1215363), (10, 2.1074846), (4, 2.0848804), (29, 2.0511346), (40, 1.9465923), (14, 1.8650346), (11, 1.7640918), (37, 1.7455297), (32, 1.7431338), (20, 1.6185954), (18, 1.5456195), (26, 1.5418656), (53, 1.5386274), (5, 1.5267345), (31, 1.4532325), (49, 1.3171754), (42, 1.3024248), (47, 1.0646268), (38, 0.9377431), (34, 0.9233437), (46, 0.87924004), (13, 0.70429933), (12, 0.64110047), 
81, U Tâm linh;U Tham quan;U Giải trí;U Nghỉ dưỡng;U Mạo hiểm;U Đô thị;U Nông thôn;T Tham quan;price:1;price:2: (32, 5.2801833), (15, 4.89617), (30, 4.663483), (25, 4.602391), (52, 4.5979624), (37, 4.3421063), (2, 4.278718), (39, 4.256119), (8, 4.1241736), (12, 4.111053), (10, 4.070281), (7, 4.044585), (44, 4.028699), (31, 3.896334), (23, 3.8712192), (36, 3.7508726), (28, 3.7375433), (45, 3.681591), (14, 3.6263924), (19, 3.568163), (34, 3.443388), (40, 3.439097), (53, 3.4365695), (41, 3.4003367), (24, 3.3357177), (21, 3.2726197), (26, 3.1721778), (5, 3.1655753), (35, 3.0936756), (42, 3.089193), (43, 3.0826402), (27, 3.0547984), (17, 3.044659), (18, 3.0058515), (22, 2.9967864), (46, 2.9673576), (50, 2.8898067), (13, 2.8833864), (3, 2.852506), (1, 2.8429956), (20, 2.796688), (16, 2.7818604), (49, 2.7761621), (9, 2.6704948), (51, 2.5869107), (48, 2.363704), (33, 2.1515398), (29*, 2.0344696), (47, 1.828388), (38, 1.8246783), (4, 1.7010611), (11, 1.6042725), (6, 1.4051404), 
81, U Tâm linh;U Tham quan;U Giải trí;U Nghỉ dưỡng;U Mạo hiểm;U Đô thị;U Nông thôn;T Tham quan;T Thắng cảnh;T Ẩm thực;T Giải trí;price:3;price:4: (15, 4.783293), (32, 4.586445), (30, 4.2756023), (52, 4.1680975), (8, 3.9919446), (25, 3.9819973), (37, 3.9334598), (45, 3.84181), (10, 3.766799), (2*, 3.7631767), (31, 3.751295), (39, 3.7255812), (12, 3.6731925), (7, 3.600012), (44, 3.5859926), (36, 3.5196323), (23, 3.460068), (14, 3.382345), (34, 3.3570275), (19, 3.308058), (40, 3.2257288), (28, 3.207141), (41, 3.1348748), (1, 3.085645), (27, 2.954985), (53, 2.954731), (24, 2.8893502), (35, 2.8751414), (5, 2.8533669), (46, 2.8322394), (17, 2.8077314), (42, 2.7727387), (20, 2.7241), (21, 2.7203245), (16, 2.7057552), (43, 2.7022455), (9, 2.6981375), (50, 2.6312754), (48, 2.6094708), (26, 2.5636613), (22, 2.5231464), (18, 2.4861994), (51, 2.4784207), (3, 2.450603), (49, 2.300721), (13, 2.1699107), (29, 2.0803373), (33, 1.9195181), (38, 1.6014317), (4, 1.4304153), (47, 1.3056046), (11, 1.2269067), (6, 0.9335403), 
81, U Tâm linh;U Tham quan;U Giải trí;U Nghỉ dưỡng;U Mạo hiểm;U Đô thị;U Nông thôn;T Ẩm thực;price:2;price:3: (32, 4.8070426), (15, 4.578181), (30, 4.3587723), (25, 4.2540264), (52, 4.160477), (2, 4.0513678), (8, 4.0401053), (37, 4.011058), (39, 3.867284), (12, 3.851672), (10, 3.7243261), (36, 3.7202163), (7, 3.6790872), (23, 3.5442114), (19, 3.5338256), (44, 3.4943106), (14, 3.4055576), (41, 3.3557503), (45, 3.3488638), (31*, 3.3358333), (34, 3.246878), (40, 3.2150238), (28, 3.1989377), (53, 3.1107068), (27, 3.0085), (17, 3.00312), (5, 2.9758205), (46, 2.960567), (26, 2.941354), (21, 2.9241874), (43, 2.9133534), (42, 2.8451846), (24, 2.7707212), (18, 2.7530882), (50, 2.7355146), (22, 2.7341783), (1, 2.6652524), (35, 2.6373506), (16, 2.6295035), (51, 2.60462), (9, 2.590755), (13, 2.3932889), (48, 2.358293), (49, 2.356748), (20, 2.3510222), (3, 2.2066288), (29, 1.9001136), (33, 1.8706874), (4, 1.8092812), (38, 1.5818974), (47, 1.3561356), (11, 1.2903361), (6, 1.2526633), 
81, U Tâm linh;U Tham quan;U Giải trí;U Nghỉ dưỡng;U Mạo hiểm;U Đô thị;U Nông thôn;T Giải trí;T Nghỉ dưỡng;T Biển;price:4;price:5: (15, 5.0799403), (32, 4.920385), (30, 4.913251), (25, 4.8840866), (31, 4.3701515), (45*, 4.2666087), (52, 4.2369328), (2, 4.212899), (39, 4.1910276), (8, 4.075), (10, 4.047617), (7, 4.044264), (44, 3.8725636), (24, 3.8665817), (12, 3.848624), (37, 3.8473814), (41, 3.8123379), (23, 3.7908735), (36, 3.7271476), (35, 3.5945797), (40, 3.5491145), (34, 3.507657), (17, 3.4830403), (5, 3.448931), (27, 3.4275198), (14, 3.4172804), (46, 3.4073048), (26, 3.3503876), (50, 3.2226183), (28, 3.2220018), (43, 3.2071943), (19, 3.1801252), (53, 3.155801), (21, 3.1311438), (20, 3.1003983), (9, 3.0678525), (18, 3.0437145), (49, 3.0176675), (1, 2.8512545), (42, 2.801035), (51, 2.772392), (29, 2.7485719), (3, 2.73567), (13, 2.6859095), (16, 2.6761975), (22, 2.5953965), (48, 2.5431628), (47, 2.2550983), (33, 2.094851), (38, 1.6424303), (4, 1.6143274), (11, 1.4721957), (6, 1.3782759), 
81, U Tâm linh;U Tham quan;U Giải trí;U Nghỉ dưỡng;U Mạo hiểm;U Đô thị;U Nông thôn;T Thắng cảnh;T Ẩm thực;T Giải trí;T Biển;price:1;price:2: (32, 4.591647), (15, 4.4068637), (52, 4.3568554), (25, 4.347468), (30, 4.342253), (8, 4.096741), (2, 3.9586823), (37, 3.9367962), (36, 3.7668579), (45, 3.737873), (14*, 3.720768), (10, 3.7101805), (44, 3.6244686), (39, 3.606505), (31, 3.596421), (28, 3.541691), (7, 3.4841225), (12, 3.3346322), (41, 3.3318655), (23, 3.3300388), (19, 3.2652092), (21, 3.1833694), (46, 3.1310906), (53, 3.1153276), (24, 2.9795313), (43, 2.9684327), (34, 2.9481442), (50, 2.859473), (27, 2.8506114), (26, 2.8090136), (49, 2.70607), (5, 2.7029896), (1, 2.696294), (17, 2.6915715), (35, 2.6898642), (9, 2.6787088), (42, 2.6286008), (20, 2.5889146), (3, 2.5715826), (18, 2.562125), (22, 2.50985), (40, 2.4500446), (16, 2.3184855), (13, 2.1865113), (29, 2.1579497), (51, 2.0803502), (33, 1.7571976), (48, 1.7260054), (4, 1.4190428), (38, 1.2789618), (11, 1.2539296), (47, 1.0938257), (6, 0.97673047), 
84, U Tham quan;U Ẩm thực;T Thắng cảnh;T Giải trí;T Hồ sông suối;price:2;price:3: (30, 5.905667), (45, 4.74584), (37, 4.3185577), (14, 4.2807746), (34, 4.2193694), (1, 4.121731), (26, 4.0872836), (7, 4.07297), (20, 4.03439), (2, 4.021059), (52, 4.020838), (43, 3.9213283), (8, 3.8364725), (9, 3.7749019), (23, 3.7273145), (4, 3.6661572), (49, 3.6628973), (36, 3.6415727), (31, 3.6170487), (32, 3.5188997), (12, 3.4498332), (22, 3.4369652), (51, 3.43198), (21, 3.4287765), (18, 3.337273), (3, 3.3107898), (16, 3.3091125), (40, 3.302548), (33, 3.2961433), (42, 3.285301), (13, 3.2630851), (10, 3.246312), (25, 3.2208776), (5*, 3.1835651), (44, 3.176363), (19, 3.1198125), (28, 3.1056812), (27, 3.0964525), (24, 3.0779302), (41, 2.886433), (35, 2.7744374), (47, 2.6932755), (15, 2.6531925), (46, 2.4955919), (48, 2.4828055), (50, 2.3837247), (29, 2.3763342), (38, 2.3561962), (6, 2.31567), (17, 2.2847433), (53, 2.1699147), (39, 2.0136178), (11, 1.6710413), 
84, U Tham quan;U Ẩm thực;T Thắng cảnh;T Ẩm thực;T Giải trí;T Biển;price:2;price:3: (30, 6.3820596), (45, 5.594776), (14, 5.0367146), (1, 4.885829), (37, 4.839845), (20, 4.7898726), (9, 4.7384973), (8, 4.7352004), (26, 4.733016), (43, 4.669847), (34, 4.654481), (52, 4.65181), (36, 4.5883894), (49, 4.517081), (2, 4.47952), (4, 4.3948617), (7, 4.3351283), (23, 4.252684), (31, 4.245097), (21, 4.1809406), (32, 4.168937), (22, 4.1685553), (12, 4.166421), (33, 4.00418), (25, 3.9626305), (16, 3.9577508), (51, 3.921838), (19, 3.8556685), (5, 3.7727883), (18, 3.7622507), (27, 3.7517693), (40, 3.720063), (3, 3.7079525), (42, 3.7046728), (44, 3.6955256), (28, 3.6646361), (24, 3.650808), (10, 3.6093256), (41, 3.5723126), (15, 3.4934385), (13*, 3.4808147), (46, 3.474438), (47, 3.1468236), (35, 3.1377494), (50, 3.1278005), (53, 3.093674), (48, 3.0725307), (6, 3.0642116), (29, 2.8710108), (38, 2.809668), (17, 2.7555792), (39, 2.7140434), (11, 2.3368032), 
86, U Tâm linh;U Tham quan;U Ẩm thực;U Giải trí;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Biển;T Thắng cảnh;T Giải trí;T Hồ sông suối;price:1;price:2: (30, 4.7945614), (52, 4.3539877), (8, 4.229043), (22, 4.151776), (7, 4.039411), (32, 4.035276), (28, 3.909575), (37, 3.741965), (45, 3.734003), (39, 3.667302), (9, 3.5668116), (44, 3.533852), (31, 3.4672313), (10, 3.4437106), (3, 3.4111052), (16, 3.4095101), (25, 3.3762407), (19, 3.270975), (35, 3.2312393), (4, 3.203904), (43, 3.1589355), (26, 3.1466975), (20, 3.1170428), (51, 3.0804825), (1, 3.014913), (36, 3.0004327), (41, 2.9967184), (2, 2.8226662), (34, 2.7906685), (27, 2.7011075), (15*, 2.6599994), (5, 2.5728548), (40, 2.5550053), (18, 2.5492983), (14, 2.525128), (42, 2.517113), (49, 2.3337088), (23, 2.2984538), (24, 2.261089), (21, 2.2486513), (48, 2.145445), (50, 2.0548747), (6, 1.6678971), (46, 1.4971608), (17, 1.4101818), (33, 1.3827915), (53, 1.2406075), (29, 1.1895236), (11, 0.997649), (13, 0.8986204), (12, 0.47137794), (47, 0.4361736), (38, 0.21845958), 
87, U Giải trí;U Nghỉ dưỡng;U Biển;T Thắng cảnh;T Biển;price:1;price:2: (52, 5.0368943), (22, 4.69768), (39, 4.6734743), (29, 4.624707), (19, 4.370727), (28, 4.3532186), (10, 4.293712), (45, 4.2685013), (21, 4.1061726), (8, 4.062879), (41, 4.059488), (5, 3.8887427), (7, 3.8860097), (51, 3.8453279), (46, 3.8260715), (44, 3.817176), (30, 3.7706094), (9, 3.769699), (37, 3.7530673), (15, 3.7443328), (14, 3.661192), (36, 3.5823224), (1, 3.5699995), (42, 3.5641088), (34, 3.46145), (32, 3.458216), (6, 3.4488194), (20, 3.4414349), (3, 3.438165), (43, 3.4034393), (11, 3.3920674), (48, 3.3753164), (2, 3.3281112), (31, 3.3125682), (27, 3.2993898), (35, 3.2924752), (4, 3.261962), (23, 3.2303774), (17*, 3.2290716), (26, 3.0509617), (16, 3.0001388), (12, 2.9786427), (18, 2.9292567), (24, 2.9058785), (50, 2.8793004), (49, 2.8330185), (53, 2.7804687), (25, 2.7616067), (47, 2.6940498), (38, 2.6255484), (40, 2.2449825), (13, 2.1665332), (33, 2.0903897), 
87, U Giải trí;U Nghỉ dưỡng;U Biển;T Thắng cảnh;T Ẩm thực;T Giải trí;T Biển;price:2;price:3: (52, 5.1037493), (29, 4.871757), (22, 4.8027945), (19, 4.78894), (39, 4.7465196), (45, 4.7278175), (28, 4.5679574), (41, 4.4222345), (10, 4.3770533), (8, 4.355123), (1, 4.26752), (21*, 4.187157), (51, 4.161513), (9, 4.138333), (5, 4.1240253), (36, 4.0610113), (7, 4.053936), (15, 4.044077), (46, 4.0325036), (14, 4.0142937), (37, 3.9296317), (30, 3.9201086), (48, 3.8438516), (44, 3.7862), (42, 3.7443802), (6, 3.6788385), (27, 3.6778307), (20, 3.6763048), (34, 3.6615858), (43, 3.6250575), (11, 3.6000216), (23, 3.4674635), (2, 3.4639156), (4, 3.4544165), (17, 3.4441304), (31, 3.4410515), (16, 3.4332318), (32, 3.4294338), (35, 3.2875893), (3, 3.2665389), (26, 3.208926), (24, 3.1706028), (12, 2.9678226), (50, 2.9567614), (49, 2.9537106), (18, 2.8537972), (53, 2.8440216), (38, 2.6197155), (40, 2.5659819), (25, 2.5603878), (47, 2.5394914), (33, 2.3456788), (13, 1.9513898), 
87, U Giải trí;U Nghỉ dưỡng;U Biển;T Thắng cảnh;T Đồi núi;price:1;price:2: (52, 5.2694488), (22, 5.0143027), (29, 4.9912267), (39, 4.9317636), (10, 4.9238834), (28, 4.8364477), (19, 4.7656636), (45, 4.5486493), (8, 4.3817782), (44, 4.2758865), (41, 4.2607255), (51, 4.243645), (7, 4.239463), (21, 4.1615167), (5, 4.107101), (35, 4.1028323), (30, 4.0706115), (37, 4.052165), (9, 4.039032), (14, 4.0278864), (46, 4.0012045), (42, 3.986464), (32, 3.9849708), (11, 3.9640925), (48, 3.958717), (3, 3.8873818), (36, 3.8493142), (15, 3.8451476), (1, 3.8321579), (20, 3.7921991), (6, 3.783593), (43, 3.7514243), (2, 3.7286267), (4, 3.6774585), (16, 3.6549454), (34, 3.6331005), (31, 3.5895705), (23, 3.5742424), (26, 3.5294669), (17, 3.5037475), (27*, 3.4557772), (12, 3.450985), (53, 3.4170287), (50, 3.382645), (18, 3.2429729), (24, 3.2424228), (47, 3.1711264), (49, 3.138738), (38, 3.110875), (25, 2.9461243), (40, 2.8005867), (13, 2.743608), (33, 2.4678152), 
87, U Giải trí;U Nghỉ dưỡng;U Biển;T Tâm linh;price:5: (39, 5.1388474), (29, 5.01886), (22, 4.9155827), (10, 4.765968), (51*, 4.6123323), (5, 4.5909586), (52, 4.5577025), (7, 4.393004), (28, 4.3779097), (19, 4.33824), (41, 4.183448), (45, 4.1082964), (42, 4.087231), (21, 4.062808), (9, 4.061028), (30, 4.048244), (15, 4.022494), (34, 3.994104), (32, 3.963991), (26, 3.946439), (46, 3.9370377), (44, 3.9269135), (36, 3.9138455), (35, 3.9088693), (37, 3.8893375), (17, 3.8792887), (8, 3.8770432), (6, 3.782717), (47, 3.7109783), (31, 3.7015643), (11, 3.6894977), (16, 3.6626828), (4, 3.655405), (20, 3.6505198), (2, 3.650135), (27, 3.5952559), (14, 3.5820487), (3, 3.5291953), (48, 3.5264401), (1, 3.5063534), (18, 3.4754531), (43, 3.397894), (12, 3.3913255), (23, 3.3144276), (50, 3.110567), (24, 3.0817745), (49, 3.0354903), (40, 3.0195875), (53, 2.8728037), (25, 2.79168), (38, 2.7517595), (13, 2.6862447), (33, 2.594316), 
90, U Thắng cảnh;U Ẩm thực;U Đô thị;U Đồi núi;U Rừng;T Thắng cảnh;T Đồi núi;T Rừng;price:5: (36, 4.912126), (10, 4.8059106), (4, 4.78068), (40, 4.4899464), (11, 4.4391665), (25, 4.180375), (45, 4.10544), (16, 4.0213275), (14, 3.9807363), (44, 3.937746), (8, 3.9327056), (37, 3.9149745), (21, 3.837771), (29, 3.7957716), (49, 3.7471554), (2, 3.721785), (47, 3.7123737), (19, 3.5748851), (46, 3.4648414), (5, 3.4271994), (15, 3.4213593), (24, 3.3545363), (41, 3.3085494), (1, 3.2997382), (34, 3.2559233), (48, 3.218125), (9, 3.149981), (7, 3.1452823), (51, 3.0636992), (22, 3.0497472), (18, 2.9887686), (38, 2.9580743), (42, 2.9344864), (20, 2.8978677), (28, 2.853455), (35, 2.833125), (26, 2.8156264), (3, 2.8106463), (32, 2.7630537), (6, 2.7507503), (23*, 2.5881968), (50, 2.5845654), (39, 2.5057101), (52, 2.4876468), (43, 2.4314566), (33, 2.3244524), (13, 2.2541614), (31, 2.2257555), (30, 2.1217546), (53, 1.9142078), (17, 1.769799), (12, 1.6599888), (27, 1.5890161), 
